,0,1,2,3,4,5,6,7,8,9,10,11,12,13,label,
12524,,,,,,0.777854835,,,,,,,,,,
12525,,,,,,,,,,,0.543471524,,,,,
12526,,,,,,,0.413961645,,,,,,,,,
12527,,,,,,,,,0.940906338,,,,,,,
12528,,,,,,,,,0.614494773,,,,,,,
12529,,,,,,,,,,,,,,0.818877559,,
12530,,,,,0.928571536,,,,,,,,,,,
12531,,,,,,,,,,,,,,,,
12532,,,,,,,0.644847115,,,,,,,,,
12533,,,,,,,,,,,,,,,,
12534,,,,0.572637892,,,,,,,,,,,,
12535,0.537370037,,,,,,,,,,,,,,,
12536,,,0.717117957,,,,,,,,,,,,,
12537,,,,,,,,,,0.692029296,,,,,,
12538,,,,,,,,,,,,,,,,
12539,,,,,,,0.902937612,,,,,,,,,
12540,,,,,,,,0.469919083,,,,,,,,
12541,,,,,,,,,,,0.610166519,,,,,
12542,,0.753092481,,,,,,,,,,,,,,
12543,,,,,,,,,,,,,,,,
12544,,,,,,,,,,,,0.587586237,,,,
12545,,0.508878478,,,,,,,,,,,,,,
12546,,,,,,,0.492915401,,,,,,,,,
12547,,,,,,,,,,,,,0.414718267,,,
12548,,0.433542744,,,,,,,,,,,,,,
12549,,,,,,,,,,,,,,,,
12550,,,,,0.763654675,,,,,,,,,,,
12551,,,,,0.953571338,,,,,,,,,,,
12552,,,,,,,0.647668627,,,,,,,,,
12553,,,,,,,0.632411145,,,,,,,,,
12554,,,,,,,,,,,,,,,,
12555,,,,,,,,,,,,,,,,
12556,,,,,,,,,,,,,,,,
12557,0.76345672,,,,,,,,,,,,,,,
12558,0.447746124,,,,,,,,,,,,,,,
12559,,,,,,,,,,0.441260779,,0.41925422,,,,
12560,0.763635624,,,,,,,,,,,,,,,
12561,,,,,,,,,,,,,,,,
12562,,,,,,,,,,,,,,,,
12563,,,,,,,,,,,,,0.482655174,,,
12564,0.505769971,,,,,,,,,,,,,,,
12565,,,,,,,0.477317291,,,,,,,,,
12566,,,,,0.972688979,,,,,,,,,,,
12567,,,,,,,,,,,,,,,,
12568,,,,,,,,,,,,0.508471865,,,,
12569,,,,,,,,,0.732135663,,,,,,,
12570,,,,,,,,,,,,,,0.499232948,,
12571,,,,,,,,,,,,,,,,
12572,,,,,,,,,,,,,,,,
12573,,0.430361661,,,,,,,,,,,,,,
12574,,,,,,,,,,,,,,,,
12575,,,0.550501798,,,,,,0.410170743,,,,,,,
12576,,,,,,,0.793348639,,,,,,,,,
12577,0.625102851,,,,,,,,,,,,,,,
12578,,,,,,,0.615725502,,,,,,,,,
12579,,,,,,,,,,0.433407431,,,,,,
12580,,,,,,,0.438927555,,,,,,,,,
12581,,,0.591740705,,,,,,,,,,,,,
12582,0.761362041,,,,,,,,,,,,,,,
12583,,,,,,,0.522392325,,,,,,,,,
12584,0.980654702,,,,,,,,,,,,,,,
12585,,,,,,0.444326376,,,,,,,,,,
12586,,,,,,,,,,,0.57542604,,,,,
12587,,,,,,,,,0.587675549,,,,,,,
12588,0.510293199,,,,,,,,,,,,,,,
12589,,,,,,,,,,,,,,0.878176831,,
12590,,,,,,,,,,,,,0.562822462,,,
12591,,,,0.441221349,,,,,,,,,,,,
12592,,,,,,,,,,,0.461902003,,,,,
12593,,,,,,,,,0.401597378,,,,,,,
12594,,,,,,,0.736665605,,,,,,,,,
12595,,,,,,,0.681470453,,,,,,,,,
12596,,,,,,,0.482532564,,,,,,,,,
12597,,,,,,,,,,,,,,,,
12598,,,,,0.844475001,,,,,,,,,,,
12599,,,,,0.964285712,,,,,,,,,,,
12600,,,,,,,,,,,,,,,,
12601,,,,,,,0.538307166,,,,,,,,,
12602,,,,,,,0.63728108,,,,,,,,,
12603,,,,,,,,,,,,,,,,
12604,,,,,,,,,,,,,,,,
12605,,,,,,,,,,,,0.555581566,,,,
12606,,,,,,,,,,0.595530085,,,,,,
12607,,,,,,,,,0.601564186,,,,,,,
12608,,,,,0.933045884,,,,,,,,,,,
12609,,,,,0.614257089,,,,,,,,,,,
12610,,,,,,,,,,,,,,,,
12611,,,,,0.945213735,,,,,,,,,,,
12612,,,,,,,0.586063278,,,,,,,,,
12613,,,,,,,,,,,,,,,,
12614,,,,,,,,0.74338237,,,,,,,,
12615,,,,,,,,,,,,,,,,
12616,,,,,0.965608412,,,,,,,,,,,
12617,,0.415115511,,,,,,,,,,,,,,
12618,,,,,,,,,,,,,0.502546867,,,
12619,,,,,,,0.636028446,,,,,,,,,
12620,,,,,,,0.562351038,,,,,,,,,
12621,,,,,,,,,,,,,,,,
12622,,,,,,,0.596021964,,,,,,,,,
12623,,0.471326708,,,,,,,,,,,,,,
12624,,,,,,,,,,0.438275977,,,,,,
12625,,,,,,,,,,,,,,,,
12626,0.609313545,,,,,,,,,,,,,,,
12627,,,,,,,0.854933984,,,,,,,,,
12628,,,,,,,,,,,,,,,,
12629,,,,,,,0.617625986,,,,,,,,,
12630,,,,,,,,,,,,,,0.617599939,,
12631,,,,,,,0.676459128,,,,,,,,,
12632,,,,,,,,,,,,,,,,
12633,,,,,,,,,,,,0.664393275,,,,
12634,,,,,,,,,,,,,,,,
12635,,,,,0.838378144,,,,,,,,,,,
12636,,,,,,,,,,,0.433956128,,,,,
12637,,,,,,0.941964132,,,,,,,,,,
12638,,,,,,,0.416409844,,,,,,,,,
12639,,,,,,,,,,,,,,,,
12640,,0.578249665,,,,,,,,,,,,,,
12641,,,,,0.978405307,,,,,,,,,,,
12642,,,,,,,,,,,,,,,,
12643,,,,,0.807465177,,,,,,,,,,,
12644,,,,,,,,,,,,,,,,
12645,,,,,,,0.613348827,,,,,,,,,
12646,,,,,0.709082639,,,,,,,,,,,
12647,,,,,,,0.976785663,,,,,,,,,
12648,,,,,,,,0.465677068,,,,,,,,
12649,,,,,0.733927442,,,,,,,,,,,
12650,,,,,,,,,,0.431431517,,,,,,
12651,,,,,,,0.561223126,,,,,,,,,
12652,0.637332357,,,,,,,,,,,,,,,
12653,,,,,,,,,,,,,0.523397004,,,
12654,,,,0.513642755,,,,,,,,,,,,
12655,,,,,,,,,,,,0.496371316,,,,
12656,,,,,,,,,,0.51461076,,,,,,
12657,,,,,,,0.941190846,,,,,,,,,
12658,,,,,,,,,,,,,,,,
12659,0.757489813,,,,,,,,,,,,,,,
12660,,,,,,,,,,,0.9484125,,,,,
12661,,,,,,,,,,,,,,,,
12662,,,,,,,,,,,,,,0.461440337,,
12663,,,,,,,0.483102247,,,,,,,,,
12664,,,,,,,0.665949803,,,,,,,,,
12665,0.57093073,,,,,,,,,,,,,,,
12666,,,,,0.97678568,,,,,,,,,,,
12667,0.753397188,,,,,,,,,,,,,,,
12668,,,,,,,,,,,,,0.81927257,,,
12669,,0.570870808,,,,,,,,,,,,,,
12670,,,,,,,,,,,,0.652057892,,,,
12671,,,,,0.926024988,,,,,,,,,,,
12672,0.662052371,,,,,,,,,,,,,,,
12673,,,,,,,,,0.528932433,,,,,,,
12674,,,,,,,,0.849058659,,,,,,,,
12675,,,,,,,,,,,,,,,,
12676,,,,,0.969047607,,,,,,,,,,,
12677,0.91558369,,,,,,,,,,,,,,,
12678,,,,,,,,,,,,,,,,
12679,,,,,,,,,,,,,,,,
12680,,,,,,,,,,,0.724702087,,,,,
12681,0.870962164,,,,,,,,,,,,,,,
12682,,,,,,0.965608396,,,,,,,,,,
12683,,,0.672103192,,,,,,,,,,,,,
12684,,,,,,,,,,,,,0.898443649,,,
12685,,,0.435767474,,,,,,,,,,,,,
12686,,,,,,,0.417700696,,,,,,,,,
12687,,,,,,,,,0.549713921,,,,,,,
12688,,,,,,,,,,,,,,,,
12689,,,,,0.850849342,,,,,,,,,,,
12690,,,0.402039734,,,,,,,,,,,,,
12691,,,,,0.897270423,,,,,,,,,,,
12692,,,,,0.880324237,,,,,,,,,,,
12693,,,,,,,,,,,,,,0.822118186,,
12694,0.771005493,,,,,,,,,,,,,,,
12695,,,,,0.966836623,,,,,,,,,,,
12696,,,,0.725926408,,,,,,,,,,,,
12697,,,,,0.954643459,,,,,,,,,,,
12698,,0.440429956,,,,,,,,,,,,,,
12699,0.450692999,,,,,,,,,,,,,,,
12700,0.651590474,,,,,,,,,,,,,,,
12701,0.522828478,,,,,,,,,,,,,,,
12702,,,,,,,,,,,,,,,,
12703,,,,,,,,,0.413066873,,,,,,,
12704,,,,,,,,,,,,,,,,
12705,,,,,,,,,,,,,,,,
12706,0.6614665,,,,,,,,,,,,,,,
12707,0.702167145,,,,,,,,,,,,,,,
12708,,,,,,0.977891101,,,,,,,,,,
12709,,,,,,,,,,0.575688223,,,,,,
12710,,,0.829321449,,,,,,,,,,,,,
12711,,,,,,,,,,,,,,,,
12712,,,,,,,,,,,,,,,,
12713,,,,,,,0.548309064,,,,,,,,,
12714,,,,,,,,,,,0.489653624,,,,,
12715,,,,,,,,,,,,,,0.727246219,,
12716,,,,,,,,,,,,,,0.590105978,,
12717,0.690957873,,,,,,,,,,,,,,,
12718,0.922618714,,,,,,,,,,,,,,,
12719,,,,,,,,,0.422866651,,,,,,,
12720,,,,,,,,,,,,,,,,
12721,,,,,,,,,0.45795186,,,,,,,
12722,,,,,,,,,,,,,,,,
12723,0.689431245,,,,,,,,,,,,,,,
12724,,,,0.43161922,,,,,,,,,,,,
12725,,,,0.550787152,,,,,,,,,,,,
12726,,,,,,,,,,,,,,,,
12727,,,,,,,,,,,,,,,,
12728,,,,,0.94007293,,,,,,,,,,,
12729,,,,,,,,,,,,,,,,
12730,,,,,,,,,,,,,,,,
12731,0.75541553,,,,,,,,,,,,,,,
12732,,,,,,,,,,,,,,,,
12733,,,,,,,,,,,,,,,,
12734,,,,,,,0.638026582,,,,,,,,,
12735,,,,,,,,,,,,,,0.524478925,,
12736,,,,,,,,,,,,,,,,
12737,,,,,,,0.724795403,,,,,,,,,
12738,,,,,,,,,,,,,,,,
12739,,0.465893829,,,,,,,,,,,,,,
12740,,0.679261277,,,,,,,,,,,,,,
12741,,,,,,,,,,,,,,,,
12742,,,,,,,0.592161716,,,,,,,,,
12743,,,,,,,,,,,,,0.526811588,,,
12744,,,,,,,,,,,,,,,,
12745,,,,,,,,,,,,,,0.852626549,,
12746,,,,,,,,,,,,,,0.830773868,,
12747,,,,,,,,,,,,,0.716997259,,,
12748,,,,,0.860341381,,,,,,,,,,,
12749,,,,,,,0.586340617,,,,,,,,,
12750,,,,,,0.978405262,,,,,,,,,,
12751,,,,,,,,,,,,,,,,
12752,0.838952707,,,,,,,,,,,,,,,
12753,,,0.704501942,,,,,,,,,,,,,
12754,,,,,,,,,,,,0.667221914,,,,
12755,,,,,0.836826619,,,,,,,,,,,
12756,,,,,,,,,,,,,,,,
12757,,,,,,,,,,,,,,,,
12758,0.765485272,,,,,,,,,,,,,,,
12759,,,,,,,,,,0.449966318,,,,,,
12760,,,,,,,,,0.652315631,,,,,,,
12761,,0.523446531,,,,,,,,,,,,,,
12762,,,,,,,0.64250238,,,,,,,,,
12763,,,,,,,,,0.631679517,,,,,,,
12764,,,,,,,0.508642825,,,,,,,,,
12765,,,,,,,,,,,,0.558844401,,,,
12766,,,,,,,,,,,,,,,,
12767,,,,,,,,,0.41134815,0.520857747,,,,,,
12768,,,,,,,,,,,,,,,,
12769,,,,,,,,,,,,,,,,
12770,0.610229444,,,,,,,,,,,,,,,
12771,,,,,,,0.813757084,,,,,,,,,
12772,,,,,,,,,,,,,,,,
12773,,,,,,,,,0.825806349,,,,,,,
12774,0.450515661,,,,,,0.471517069,,,,,,,,,
12775,0.652200343,,,,,,,,,,,,,,,
12776,,,,0.429973221,,,,,,,,,,,,
12777,,,,,,,0.458606502,,,,,,,,,
12778,,,,,,,,,0.474525585,,,,,,,
12779,,,,,,,0.478459588,,,,,,,,,
12780,,,,,,,,,,,,0.616672143,,,,
12781,,,,,,,,0.703874313,,,,,,,,
12782,,,,,,,,,0.667487651,,,,,,,
12783,,,,,0.637720569,,,,,,,,,,,
12784,,,,,,,,,,,,0.837019454,,,,
12785,,,,,,,,,0.832923893,,,,,,,
12786,,,,,,,0.799498628,,,,,,,,,
12787,,,,,,,0.626398612,,,,,,,,,
12788,,,0.468310355,,,,,,,,,,,,,
12789,,,0.546724057,,,,,,,,,,,,,
12790,,,,,,,0.41322923,,,,0.539151506,,,,,
12791,,,,,0.666650861,,,,,,,,,,,
12792,,,,,,,,,,,,,,,,
12793,,,,,,,,,,,0.454126784,,,,,
12794,,,,,,,0.626300439,,,,,,,,,
12795,,,,,,,,,,,,,,,,
12796,,,,,0.950962157,,,,,,,,,,,
12797,,,,,,,,,,,,,,,,
12798,,,,,,,,,,,,,,,,
12799,,,,,,,,,,,,0.469110251,,,,
12800,,,,,,,0.405793547,,,,,,,,,
12801,,,,,,,,,,,,,,0.765388153,,
12802,,,0.759421231,,,,,,,,,,,,,
12803,,,,,,,,,,,,,,,,
12804,,,,,,,,,0.452830531,,,,,,,
12805,,0.551078173,0.431778931,,,,,,,,,,,,,
12806,,,,,0.88169442,,,,,,,,,,,
12807,,,,,,,,0.429955708,,,,,,,,
12808,,,,,,,,,,,,,,,,
12809,,,0.644413996,,,,,,,,,,,,,
12810,0.695061731,,,,,,,,,,,,,,,
12811,,,,,,,0.465089557,,,,,,,,,
12812,,,,,,,0.624548986,,,,,,,,,
12813,,,,,,,0.793554997,,,,,,,,,
12814,,,,,0.964285698,,,,,,,,,,,
12815,,,,0.505398753,,,,,,,,,,,,
12816,0.721210966,,,,,,,,,,,,,,,
12817,,,,,,,,,,,,,,,,
12818,,,,,,,,,,,,,,,,
12819,0.419656969,,,,,,,,,,,,,,,
12820,,,,,,,,,,,0.464575832,,,,,
12821,0.731226716,,,,,,,,,,,,,,,
12822,,,,,0.970045978,,,,,,,,,,,
12823,,,,,,,,,,,,,,,,
12824,,,,,,,0.608395592,,,,,,,,,
12825,,,,,0.659316692,,,,,,,,,,,
12826,,,,,,,,,,,,0.818391653,,,,
12827,,,,,,,,,,,0.413253967,,,,,
12828,0.709613468,,,,,,,,,,,,,,,
12829,,,,,,,,,,,,,,,,
12830,,,,,,,0.962856998,,,,,,,,,
12831,,,,,,,0.466959944,,,,,,,,,
12832,,,,,0.589141195,,,,,,,,,,,
12833,,,,,,,0.507878064,,,,,,,,,
12834,,,,,,,0.478533485,,,,,,,,,
12835,,,,,,,0.895340979,,,,,,,,,
12836,,,,,,,0.475334795,,,,,,,,,
12837,,,,,,,0.552207114,,,,,,,,,
12838,,,,,,,0.538351704,,,,,,,,,
12839,,,,,,,,,,,,,,,,
12840,0.836260507,,,,,,,,,,,,,,,
12841,,,,,0.727043425,,,,,,,,,,,
12842,0.90714273,,,,,,,,,,,,,,,
12843,,,,,,,,,,,,0.435601455,,,,
12844,,,,,0.935675207,,,,,,,,,,,
12845,,,,,,,,,,,,0.671614427,,,,
12846,,,,,0.896802454,,,,,,,,,,,
12847,,,,,,,,,,,,,0.415045711,,,
12848,,,,,0.815659664,,,,,,,,,,,
12849,0.523693544,,,,,,,,,,,,,,,
12850,0.754310969,,,,,,,,,,,,,,,
12851,,,,,,,0.713606288,,,,,,,,,
12852,0.86122888,,,,,,,,,,,,,,,
12853,,0.407491847,,,,,,,,,,,,,,
12854,0.408621989,,,,,,,,,,,,,,,
12855,,,,,,,0.41828592,,,,,,,,,
12856,,,,,,,,,,,,,,,,
12857,,,,,,,,,,,,,0.818452682,,,
12858,,0.403554978,,,,,,,,,,,,,,
12859,0.530434851,,,,,,,,,,,,,,,
12860,,,,,,,0.429144961,,,,,,,,,
12861,,,,,,,,,,,,,,,,
12862,0.750934745,,,,,,,,,,,,,,,
12863,,,,,0.77741569,,,,,,,,,,,
12864,,,,,,,0.622388959,,,,,,,,,
12865,,,,,,,,,,,,,,0.782881872,,
12866,,,,,0.868038818,,,,,,,,,,,
12867,,,,,,,,,,,,0.528338182,,0.426576423,,
12868,,,,,,,,0.608689581,,,,,,,,
12869,,,,,,,,,,,,,,,,
12870,,,,,,,,0.54780156,,,,,,,,
12871,,,,,,,0.700545266,,,,,,,,,
12872,,,,,0.811930839,,,,,,,,,,,
12873,,,,,,,,,,,,,,0.673587209,,
12874,,,,,,,,,0.763430388,,,,,,,
12875,0.83859592,,,,,,,,,,,,,,,
12876,,,,,,,,,,,,,,,,
12877,,,,,,,,,,,,,,0.932401818,,
12878,,,0.758893432,,,,,,,,,,,,,
12879,,,,,,,,,,,,,,,,
12880,,,,,,,,,,0.401420269,,,,,,
12881,,,,,,,,,,,0.772803584,,,,,
12882,,,,,,,,,0.491913315,,,,,,,
12883,,,,,0.915460553,,,,,,,,,,,
12884,,,,,0.807142959,,,,,,,,,,,
12885,,,,,,,,,,,0.407012081,,,,,
12886,,,,,,,0.452147836,,,,,,,,,
12887,,,,,,,,,,,,,,0.864962653,,
12888,,,,,0.587336578,,,,,,,,,,,
12889,,,,,,,0.58183808,,,,,,,,,
12890,0.801803417,,,,,,,,,,,,,,,
12891,,,,,,,0.708062311,,,,,,,,,
12892,,,,,0.907775795,,,,,,,,,,,
12893,,,,,,,0.629533147,,,,,,,,,
12894,,,,,,,,,,,,,,,,
12895,,,,,,,,,0.591920132,,,,,,,
12896,,,,,,,,,,,,,,,,
12897,,,,,,,,,,,,,,,,
12898,,,,,,,,,,0.474015714,,,,,,
12899,,,,0.517852887,,,,,0.430588648,,,,,,,
12900,,,,,,,0.607184313,,,,,,,,,
12901,,,,,0.915605486,,,,,,,,,,,
12902,,,,,,,0.718322443,,,,,,,,,
12903,,,,,0.971861349,,,,,,,,,,,
12904,,,,,0.907525418,,,,,,,,,,,
12905,,,,,,,,,,,,,,0.883085413,,
12906,,,,,,,,,,,,,0.817463516,,,
12907,,,0.562348726,,,,,,,,,,,,,
12908,,,,,,,,,,,,,,,,
12909,,,,,,,,,,0.402007183,,,,,,
12910,,,,,0.967980238,,,,,,,,,,,
12911,,,,,0.879018368,,,,,,,,,,,
12912,,,,,,,,,,,0.763187871,,,,,
12913,,,,,,0.766448728,,,,,,,,,,
12914,,,,,,,,,,,,,,,,
12915,,,,,,,0.729210632,,,,,,,,,
12916,,,,,0.958857045,,,,,,,,,,,
12917,,,0.647940731,,,,,,,,,,,,,
12918,,,,,,,0.738200292,,,,,,,,,
12919,,,,,,,,,,,,,,,,
12920,,,0.755673262,,,,,,,,,,,,,
12921,,,,,0.746554332,,,,,,,,,,,
12922,,,,,,,,,,,0.46361152,,,,,
12923,0.669419947,,,,,,,,,,,,,,,
12924,0.699531156,,,,,,,,,,,,,,,
12925,,,,,0.65992056,,,,,,,,,,,
12926,,,,,,,,,,,,,,,,
12927,,,,,,,0.773462473,,,,,,,,,
12928,,,,,,,0.886087088,,,,,,,,,
12929,,,,,,,0.799126313,,,,,,,,,
12930,,,,,,,,,,,,0.623102824,,,,
12931,0.94078829,,,,,,,,,,,,,,,
12932,,,,,,,0.609364261,,,,,,,,,
12933,,,,0.74944101,,,,,,,,,,,,
12934,,,,,,,,,,,,,,,,
12935,,,,,,,,,,,,,,,,
12936,0.825018727,,,,,,,,,,,,,,,
12937,,,,,,,,,,,,,,0.488162154,,
12938,,,,,,,,,0.669349973,,,,,,,
12939,,,,,,,,,,,,,,,,
12940,,,,,,,,,0.672443902,,,,,,,
12941,,,,,,,,,,,,,,0.779300416,,
12942,,,0.549308542,,,,,,,,,,,,,
12943,,,,,,,0.513109729,,,,,,,,,
12944,,,,,,,0.661269292,,,,,,,,,
12945,,,,,,,,,,,,0.930318765,,,,
12946,,,,,0.959627317,,,,,,,,,,,
12947,,,,,,,,0.496205477,,,,,,,,
12948,,,,,,,0.712732173,,,,,,,,,
12949,0.528388914,,,,,,,,,,,,,,,
12950,0.446236219,,,,,,0.482335029,,,,,,,,,
12951,0.478798472,,,,,,,,,,,,,,,
12952,,0.683836031,,,,,,,,,,,,,,
12953,,,,,,,,,,,,,,,,
12954,,,,,,,,,,,,,,0.62291148,,
12955,,,,,,,,,,,,,,0.496852744,,
12956,,,,,,,,,,,,,,,,
12957,,,,,,,,,,,,,0.812452977,,,
12958,,,,,,,,,,,,,,,,
12959,0.431473548,,,,,,,,,0.537914145,,,,,,
12960,,,,,,,,,,0.45095297,,,,,,
12961,,,,,0.955038448,,,,,,,,,,,
12962,,,,0.531117257,,,,,,,,,,,,
12963,,,,,,,0.793385716,,,,,,,,,
12964,0.907142161,,,,,,,,,,,,,,,
12965,,,,,,,,,0.644270184,,,,,,,
12966,,,,,,,0.496748968,,,,,,,,,
12967,,,,,,,,,,,,,,,,
12968,0.433885165,,,,,,,,,,,,,,,
12969,,,,,,,,,,,,,,,,
12970,,,,,,,,,,,,,,,,
12971,,,,,,,0.613048888,,,,,,,,,
12972,0.608470501,,,,,,,,,,,,,,,
12973,,,,,,,,,,,,0.502156886,,,,
12974,,,,,,,,,,,,,,,,
12975,0.551033353,,,,,,,,,,,0.431473884,,,,
12976,,,,,,,0.471550827,,,,,,,,,
12977,,,,,,,,,0.419788699,,,,,,,
12978,,,,,,,,,,,0.615934053,,,,,
12979,0.427587577,,,,,,,,,,,,,,,
12980,,,,,,,,,,,,,,,,
12981,,,,,0.913661784,,,,,,,,,,,
12982,,,,,,,,,,,,0.621718095,,,,
12983,,0.97619041,,,,,,,,,,,,,,
12984,,,,,,,,,,,,,,,,
12985,,,,,,,0.496927102,,,,,,,,,
12986,,,,,,,,,,,,,,,,
12987,,,,,0.930830698,,,,,,,,,,,
12988,0.735882404,,,,,,,,,,,,,,,
12989,,,,,,,,,,,,,,0.807922501,,
12990,,,,,,,,,,,,,,,,
12991,,,,,,,,,,,,,0.526897907,,,
12992,,,,,,,,,,0.729010178,,,,,,
12993,,,,0.676349675,,,,,,,,,,,,
12994,,,0.676991716,,,,,,,,,,,,,
12995,,,,,,,,0.495129228,,,,,,,,
12996,,,,,,,0.643847146,,,,,,,,,
12997,,,,,0.792417487,,,,,,,,,,,
12998,,,,,,,,,0.724136274,,,,,,,
12999,,,,,,,0.974206288,,,,,,,,,
13000,0.575619965,,,,,,,,,,,,,,,
13001,,,,,,,,,,,,,,,,
13002,,,,,,,0.413313134,,,,,,,,,
13003,,,,,,,,,,,,,,,,
13004,,,,,,,0.51952001,,,,,,,,,
13005,,,,,,,,,,,,0.421730667,,,,
13006,,,,,,,,,0.485703428,,,,,,,
13007,,,,,,,,,,,,0.443206332,,,,
13008,,,,,,,,,,,,,,,,
13009,,,,,,,,,0.581839957,,,,,,,
13010,,,,,,,,,,,,,,,,
13011,,,,0.409585654,,,,,,,,,,,,
13012,,0.562880622,,,,,,,,,,,,,,
13013,,,,,,,,,,,,,,,,
13014,,,,,,,,,,,,,,,,
13015,0.566112921,,,,,,,,,,,,,,,
13016,,,,,0.517391965,,,,,,,,,,,
13017,,,,,,,,,,,0.813188295,,,,,
13018,,,,,0.846681085,,,,,,,,,,,
13019,,,,,,,,,,,,0.457766408,,,,
13020,0.586659463,,,,,,,,,,,,,,,
13021,,,,,0.489386959,,,,,,,,,,,
13022,,,,,,,,,0.586047465,,,,,,,
13023,,,,0.603329387,,,,,,,,,,,,
13024,,,,,,,,,,,,,,,,
13025,,,0.460929948,,,,,,,,,,,,,
13026,,,,,,,0.698472315,,,,,,,,,
13027,,,,,,,0.724658227,,,,,,,,,
13028,,,,,,,,,,,,,,,,
13029,,,,0.63309949,,,,,,,,,,,,
13030,,,,,,,0.510383402,,,,,,,,,
13031,0.673192782,,,,,,,,,,,,,,,
13032,,,,,,,0.796135442,,,,,,,,,
13033,0.754874402,,,,,,,,,,,,,,,
13034,,,,,,,,,,,,,,,,
13035,0.63507539,,,,,,,,,,,,,,,
13036,,,,,0.810285958,,,,,,,,,,,
13037,,,,,,,,,,,0.534740111,,,,,
13038,,,,,,,,,,,,,,,,
13039,,,,,,,0.418906535,,,,,,,,,
13040,,,,,0.844838828,,,,,,,,,,,
13041,,,,,,,,0.669443198,,,,,,,,
13042,,,,,,,0.613394602,,,,,,,,,
13043,,,,,0.533304965,,,,,,,,,,,
13044,,,,,,,0.727799549,,,,,,,,,
13045,,,,,,,0.73004733,,,,,,,,,
13046,,,,,,,,,,,0.726299326,,,,,
13047,,,,,,,,,,,,,0.477662317,,,
13048,,,,,0.851354688,,,,,,,,,,,
13049,,,,,,0.879834291,,,,,,,,,,
13050,0.97619042,,,,,,,,,,,,,,,
13051,0.57507189,,,,,,,,,,,,,,,
13052,,,,,,,,0.637887344,,,,,,,,
13053,0.470759082,,,,,,,,,,,,,,,
13054,,,,,,,0.403988489,,,,,,,,,
13055,,,,,,,0.539381251,,,,,,,,,
13056,,,,,,,,,,,,,,,,
13057,,,,,,,,,0.479985761,,,,,,,
13058,,,,,0.916206658,,,,,,,,,,,
13059,,,0.673260284,,,,,,,,,,,,,
13060,,,,,,,0.584732118,,,,,,,,,
13061,,,,,,,,,,,,,,0.466063668,,
13062,,,,,,,,,,,,,,,,
13063,,,,,,,,,,,,,,,,
13064,,,,,,,,,,,0.66024298,,,,,
13065,,,,,,,0.850786542,,,,,,,,,
13066,,,,,,,,,,,,0.50248218,,,,
13067,,,,,,,,,,,,0.626564986,,,,
13068,,,,,,,,,,,,0.511433395,,,,
13069,,,,,,,,,0.549460556,,,,,,,
13070,,,0.599308466,,,,,,,,,,,,,
13071,,,,,,,0.62072248,,,,,,,,,
13072,,,,,,,0.837721374,,,,,,,,,
13073,,,,,0.872111366,,,,,,,,,,,
13074,,,,,,,,,,0.423528695,,,,,,
13075,,,,,,,0.494868992,,,,,,,,,
13076,,,,,,,,,,,,,,,,
13077,,,,,0.965608463,,,,,,,,,,,
13078,,,,,0.891786121,,,,,,,,,,,
13079,,,,,,,,,,,,,0.734683037,,,
13080,0.603721179,,,,,,,,,,,,,,,
13081,,,,,,,,,,,,,,,,
13082,0.922618909,,,,,,,,,,,,,,,
13083,0.822687206,,,,,,,,,,,,,,,
13084,,,,,,,,,,,,,,,,
13085,,,,,,,,,,,,,,,,
13086,,,,,,,,,,0.541662394,,,,,,
13087,,,,,,,,,,,,,,0.583062757,,
13088,,,,,,,,,,,,,,0.653271209,,
13089,,,,,,,,,,,,,,,,
13090,,,,,,,0.419891043,,,,,,,,,
13091,,,,,,,0.556914093,,,,,,,,,
13092,0.891602867,,,,,,,,,,,,,,,
13093,,,,,,,,,,,,,,,,
13094,,,,,,,,,,,,,,,,
13095,,,,,,,,,,0.459750599,,,,,,
13096,,,,,,,,0.455513466,,,,,,,,
13097,,,0.561967712,,,,,,,,,,,,,
13098,,,,,,,0.64923206,,,,,,,,,
13099,,,,,,,,,,,,,,0.54601671,,
13100,,0.751306327,,,,,,,,,,,,,,
13101,,,,,,0.687813767,,,,,,,,,,
13102,,,,,,,,,,,,,,,,
13103,,,,,,,,,0.451730806,,,,,,,
13104,,,,,,,,,,,,,,,,
13105,,,,,,,,,,,,,,,,
13106,,,,,,,,,,,,,0.405411329,,,
13107,,,,,0.971861421,,,,,,,,,,,
13108,,,,,,,,,,,,,,,,
13109,,,,,,,,,,,,0.458191657,,,,
13110,,,,,,,,,,,0.836401625,,,,,
13111,,,,,,,0.691410502,,,,,,,,,
13112,,,,,,,,,,,,,,,,
13113,,,,,,,0.638726067,,,,,,,,,
13114,,,,0.495447319,,,,,,,,,,,,
13115,,,,,0.79915629,,,,,,,,,,,
13116,,,,,,,,0.638960495,,,,,,,,
13117,,,,,,,0.705196166,,,,,,,,,
13118,,,,,0.893598927,,,,,,,,,,,
13119,,,,,,,,,,,,,,,,
13120,,,,,,,,,,,,,,,,
13121,,,,,,,,,,,0.781099419,,,,,
13122,,,,,,,,,0.486826458,,,,,,,
13123,0.613813532,,,,,,,,,,,,,,,
13124,,,,,,,,,,,,,,,,
13125,0.50821065,,,,,,,,,,,,,,,
13126,,,,,,,,,,,,,,,,
13127,,,,,,,,,,,,,,,,
13128,,,,,,,,,,,,,,,,
13129,,,,,,,,,,,,,,,,
