0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.002777778,0.002777778,0.002777779,0.002777778,0.002777778,0.087198102,0.002777779,0.002777778,0.002777778,0.002777778,0.002777778,0.002777779,0.876690781,0.002777778,0.002777778
0.174580386,0.000913245,0.000913243,0.000913243,0.000913243,0.000913246,0.000913243,0.813547453,0.000913243,0.000913243,0.000913242,0.000913243,0.000913243,0.000913242,0.000913242
0.00123457,0.001234568,0.001234572,0.001234573,0.187659872,0.001234571,0.218892069,0.001234574,0.17675759,0.403110188,0.001234571,0.001234571,0.001234568,0.001234569,0.001234574
0.00059524,0.000595239,0.00059524,0.112564578,0.00059524,0.000595239,0.000595239,0.000595239,0.274708984,0.586476784,0.000595239,0.000595239,0.019702022,0.000595239,0.000595239
0.020535102,0.001282057,0.001282054,0.001282056,0.001282056,0.001282052,0.001282055,0.001282053,0.001282059,0.001282052,0.034258437,0.001282057,0.929821807,0.001282052,0.001282052
0.000469484,0.033018547,0.000469485,0.567165667,0.000469484,0.093359629,0.000469484,0.085084836,0.000469484,0.000469485,0.000469484,0.216676477,0.000469485,0.000469484,0.000469484
0.003174604,0.003174604,0.003174604,0.003174603,0.003174604,0.077375696,0.003174603,0.003174603,0.003174604,0.003174603,0.003174605,0.059161047,0.82536801,0.003174605,0.003174605
0.039191061,0.001418442,0.206513247,0.001418441,0.001418442,0.001418445,0.50376258,0.001418441,0.001418442,0.234930256,0.00141844,0.001418442,0.001418441,0.001418441,0.00141844
0.001754387,0.001754386,0.001754388,0.001754386,0.001754387,0.001754386,0.001754387,0.001754386,0.001754386,0.001754397,0.246277969,0.001754387,0.704477836,0.028191546,0.001754387
0.000823049,0.000823047,0.435202874,0.000823046,0.000823049,0.000823048,0.447035302,0.000823047,0.10788526,0.000823046,0.000823046,0.000823047,0.000823046,0.000823047,0.000823047
0.00093897,0.000938969,0.000938969,0.000938971,0.094257388,0.000938968,0.379581861,0.271039788,0.00093897,0.244792307,0.000938967,0.000938969,0.000938969,0.000938968,0.000938967
0.006666667,0.006666669,0.006666667,0.006666668,0.006666667,0.208230371,0.006666667,0.006666667,0.006666667,0.006666667,0.705102911,0.006666673,0.006666705,0.006666668,0.006666667
0.001111116,0.001111114,0.001111113,0.058050314,0.129664728,0.001111112,0.001111113,0.27945623,0.001111113,0.001111112,0.001111111,0.001111114,0.001111112,0.520606487,0.001111111
0.000995026,0.000995027,0.369316647,0.000995026,0.322375215,0.000995027,0.000995026,0.000995027,0.000995027,0.000995028,0.000995025,0.000995029,0.273565206,0.023797638,0.000995028
0.002777783,0.002777785,0.002777779,0.256721765,0.00277778,0.002777779,0.002777786,0.002777794,0.002777781,0.002777782,0.002777788,0.002777792,0.002777779,0.707167046,0.002777779
0.001333333,0.001333334,0.001333334,0.001333333,0.001333333,0.001333333,0.001333333,0.001333335,0.001333333,0.001333333,0.001333333,0.001333334,0.98133333,0.001333333,0.001333334
0.001515158,0.172497203,0.182914743,0.001515152,0.047889661,0.352728542,0.001515158,0.001515156,0.001515155,0.228818306,0.001515153,0.001515154,0.001515153,0.001515153,0.001515152
0.251990343,0.127481161,0.206198461,0.000757578,0.000757577,0.000757577,0.129925933,0.000757577,0.000757577,0.25870632,0.000757578,0.018879588,0.000757577,0.000757577,0.000757576
0.05055813,0.002898557,0.002898556,0.002898552,0.002898551,0.002898557,0.002898554,0.002898553,0.002898552,0.107787891,0.806871328,0.002898558,0.002898555,0.002898552,0.002898552
0.227944833,0.149253436,0.246344688,0.000784317,0.000784316,0.000784316,0.000784315,0.000784315,0.000784316,0.000784316,0.000784314,0.000784315,0.177954624,0.12655453,0.064889049
0.332805485,0.004761908,0.206147534,0.004761912,0.004761907,0.004761917,0.004761911,0.403904064,0.004761908,0.004761905,0.004761913,0.004761906,0.004761913,0.004761913,0.004761905
0.001851853,0.001851854,0.124289433,0.001851852,0.001851852,0.001851853,0.001851853,0.001851852,0.001851853,0.001851856,0.001851853,0.077302258,0.776186074,0.001851853,0.001851852
0.041533887,0.001129944,0.001129945,0.001129945,0.001129946,0.001129944,0.289065149,0.001129946,0.531180188,0.001129945,0.001129944,0.001129944,0.001129944,0.125791383,0.001129944
0.165064467,0.124660389,0.232965236,0.001169593,0.001169593,0.001169593,0.001169592,0.001169592,0.001169593,0.001169592,0.001169592,0.001169593,0.001169593,0.464444389,0.001169592
0.167033849,0.034447151,0.000447428,0.000447428,0.695583317,0.000447428,0.074390921,0.000447429,0.000447428,0.000447428,0.000447428,0.000447428,0.000447428,0.024070481,0.000447428
0.003030304,0.003030311,0.003030311,0.003030303,0.003030303,0.003030303,0.003030304,0.003030307,0.003030304,0.003030303,0.052680702,0.238960288,0.671995344,0.003030304,0.003030306
0.001449282,0.001449276,0.001449281,0.00144928,0.055917502,0.001449281,0.001449277,0.001449301,0.001449276,0.001449276,0.00144928,0.848458112,0.00144928,0.00144928,0.078233014
0.051671044,0.001234569,0.256838977,0.001234569,0.527711361,0.00123457,0.001234569,0.001234569,0.001234572,0.088921599,0.062511319,0.001234572,0.001234568,0.001234569,0.001234572
0.125583919,0.000813009,0.00081301,0.048364662,0.000813009,0.000813008,0.752887696,0.064220622,0.000813009,0.000813009,0.000813008,0.000813009,0.00081301,0.00081301,0.000813008
0.002380954,0.002380955,0.118018474,0.002380953,0.002380959,0.002380953,0.002380955,0.002380954,0.002380953,0.002380953,0.408497394,0.444912675,0.002380959,0.002380953,0.002380956
0.288370139,0.000600601,0.291079767,0.049845301,0.000600603,0.000600603,0.000600602,0.136026018,0.000600605,0.000600602,0.162766521,0.02023804,0.046869393,0.000600601,0.000600603
0.000542006,0.000542006,0.000542007,0.251699021,0.406245999,0.080642582,0.149018481,0.09686599,0.000542007,0.01064987,0.000542006,0.000542007,0.000542006,0.000542007,0.000542006
0.001129945,0.001129945,0.522733961,0.001129945,0.001129945,0.001129945,0.027210564,0.228210538,0.001129944,0.05094616,0.001129944,0.127156467,0.033572809,0.001129945,0.001129944
0.039513816,0.000450451,0.000450451,0.183137384,0.164790834,0.046574931,0.368286272,0.000450451,0.16972379,0.024369364,0.000450451,0.000450451,0.000450451,0.000450451,0.000450452
0.003508774,0.003508776,0.003508772,0.003508772,0.003508772,0.003508776,0.003508773,0.003508772,0.003508773,0.003508772,0.950877158,0.003508773,0.003508793,0.003508772,0.003508772
0.053524858,0.168405972,0.001257865,0.001257866,0.28799517,0.001257865,0.001257862,0.001257863,0.068440054,0.163405911,0.001257862,0.001257866,0.001257864,0.246907259,0.001257862
0.068086594,0.527689886,0.000370371,0.000370371,0.167935752,0.194227928,0.000370371,0.000370371,0.000370372,0.026596915,0.000370371,0.000370371,0.000370371,0.012129587,0.000370371
0.001025643,0.184396782,0.348416065,0.001025641,0.001025642,0.107158378,0.001025643,0.001025642,0.001025642,0.054858827,0.039542006,0.08728598,0.001025642,0.001025642,0.170136824
0.039198599,0.001418442,0.205588302,0.001418441,0.001418442,0.001418445,0.530753826,0.001418441,0.001418442,0.208856416,0.00141844,0.001418442,0.001418441,0.001418441,0.00141844
0.819135698,0.001449281,0.001449278,0.001449276,0.001449281,0.001449276,0.09132329,0.040929652,0.001449279,0.001449277,0.001449275,0.001449278,0.001449281,0.032669302,0.001449275
0.856854924,0.000297619,0.00029762,0.092413244,0.017241372,0.00029762,0.030216644,0.000297619,0.00029762,0.000297619,0.00029762,0.00029762,0.00029762,0.000297619,0.000297619
0.168738432,0.068996172,0.656357955,0.000456622,0.015739349,0.000456622,0.000456622,0.000456622,0.000456622,0.000456621,0.000456622,0.042812535,0.04324596,0.000456622,0.000456621
0.003333333,0.003333334,0.003333334,0.003333333,0.003333333,0.003333333,0.003333334,0.003333334,0.003333333,0.003333333,0.003333334,0.11479419,0.841872474,0.003333334,0.003333333
0.00081301,0.00081301,0.000813017,0.000813012,0.000813016,0.000813012,0.00081301,0.000813012,0.000813012,0.000813014,0.000813009,0.000813011,0.988617834,0.000813011,0.000813009
0.001960787,0.001960789,0.001960791,0.001960785,0.972548985,0.001960786,0.001960786,0.001960785,0.001960789,0.001960786,0.001960784,0.001960789,0.001960784,0.001960786,0.001960787
0.001257865,0.001257865,0.001257862,0.001257863,0.001257865,0.001257862,0.001257869,0.001257866,0.959193724,0.024453973,0.001257869,0.001257914,0.001257878,0.001257863,0.001257863
0.001904766,0.9733333,0.001904764,0.001904763,0.001904763,0.001904763,0.001904764,0.001904764,0.001904763,0.001904776,0.001904763,0.001904764,0.001904763,0.001904762,0.001904762
0.00130719,0.023870494,0.00130719,0.001307191,0.001307191,0.001307191,0.00130719,0.00130719,0.00130719,0.00130719,0.001307191,0.001307191,0.959136032,0.00130719,0.00130719
0.001960787,0.0489953,0.001960794,0.001960787,0.001960786,0.001960788,0.001960786,0.001960786,0.001960787,0.001960789,0.001960788,0.614015688,0.001960788,0.313459558,0.001960787
0.001282053,0.622272361,0.001282053,0.094092609,0.001282053,0.001282054,0.001282053,0.001282058,0.001282053,0.001282054,0.055654492,0.065651164,0.128337739,0.001282052,0.022453152
0.000641028,0.116432033,0.000641026,0.707402667,0.000641027,0.000641026,0.000641026,0.000641027,0.158435562,0.000641027,0.000641027,0.010678444,0.000641029,0.000641026,0.000641026
0.072925907,0.000550965,0.000550967,0.166866283,0.000550966,0.000550966,0.192155997,0.214217977,0.308757966,0.015812607,0.000550965,0.024855536,0.000550966,0.000550965,0.000550967
0.000980394,0.000980392,0.000980393,0.305279262,0.000980395,0.022743279,0.053537246,0.607655888,0.000980394,0.000980394,0.000980392,0.000980393,0.000980392,0.000980393,0.000980393
0.076336909,0.077544443,0.000303031,0.05428616,0.370969313,0.241223327,0.000303031,0.000303031,0.129911697,0.000303031,0.000303031,0.047303906,0.00030303,0.000303031,0.000303031
0.001234571,0.00123457,0.001234571,0.001234568,0.600007079,0.001234569,0.001234569,0.001234571,0.001234569,0.001234569,0.001234568,0.00123457,0.00123457,0.38394352,0.001234568
0.002298854,0.002298853,0.002298854,0.002298852,0.002298852,0.002298854,0.002298853,0.002298852,0.002298854,0.002298852,0.888283475,0.002298859,0.081831432,0.002298851,0.002298855
0.526327283,0.000533335,0.373485141,0.031054843,0.000533334,0.030441113,0.015511609,0.000533334,0.000533335,0.000533334,0.000533334,0.000533334,0.009746078,0.000533334,0.009167259
0.002564109,0.002564114,0.194392037,0.002564103,0.002564103,0.002564113,0.002564106,0.002564106,0.110135482,0.002564103,0.664703204,0.002564108,0.002564105,0.002564103,0.002564103
0.150516472,0.000740742,0.000740742,0.070669127,0.324521348,0.000740743,0.000740743,0.218127627,0.000740743,0.042259778,0.000740741,0.000740742,0.035778382,0.152201328,0.000740741
0.002020204,0.075270544,0.002020208,0.002020203,0.002020205,0.076157278,0.002020203,0.171794244,0.002020204,0.002020204,0.654555685,0.002020208,0.002020203,0.002020203,0.002020204
0.794566282,0.000335009,0.000335009,0.000335009,0.000335009,0.000335009,0.114013125,0.000335009,0.058999216,0.000335009,0.000335009,0.000335009,0.028736281,0.000335009,0.000335009
0.006060609,0.006060607,0.006060611,0.006060608,0.006060614,0.006060612,0.006060614,0.006060606,0.006060606,0.006060607,0.710155069,0.211056987,0.00606063,0.006060609,0.006060609
0.002777779,0.00277779,0.492389116,0.00277778,0.307756338,0.002777784,0.002777778,0.002777779,0.002777783,0.002777779,0.002777778,0.002777781,0.002777778,0.002777779,0.16652118
0.35385629,0.00138889,0.024945471,0.051302887,0.001388889,0.00138889,0.001388889,0.001388889,0.023877285,0.00138889,0.001388889,0.00138889,0.001388889,0.026205182,0.507312878
0.003508773,0.003508772,0.003508776,0.003508772,0.003508772,0.108770779,0.003508774,0.003508773,0.003508773,0.003508772,0.003508774,0.003508774,0.845615172,0.003508772,0.003508772
0.001257865,0.307621723,0.001257863,0.001257862,0.001257863,0.001257863,0.001257863,0.1205907,0.001257863,0.001257863,0.220512984,0.292351452,0.026398921,0.001257862,0.021203454
0.001111113,0.001111113,0.328048768,0.001111113,0.001111112,0.001111113,0.001111112,0.001111113,0.001111113,0.657506765,0.001111111,0.001111114,0.001111114,0.001111112,0.001111112
0.055501793,0.000701755,0.154156703,0.094731234,0.520989347,0.000701756,0.11938027,0.048924855,0.000701756,0.000701755,0.000701755,0.000701756,0.000701755,0.000701755,0.000701755
0.47908163,0.000606061,0.000606062,0.000606061,0.399847722,0.000606061,0.000606061,0.015369014,0.000606061,0.000606061,0.099034962,0.000606061,0.000606061,0.000606061,0.000606061
0.864423223,0.001801804,0.001801804,0.112153321,0.001801802,0.001801803,0.001801813,0.001801805,0.001801805,0.001801805,0.001801802,0.001801803,0.001801802,0.001801807,0.001801802
0.133542882,0.001904764,0.001904763,0.001904763,0.001904764,0.084752082,0.450054888,0.283382258,0.001904763,0.001904764,0.001904762,0.001904763,0.001904762,0.001904762,0.029220259
0.285691438,0.000293686,0.000293686,0.000293686,0.000293686,0.000293686,0.422472948,0.24658968,0.000293686,0.000293686,0.000293686,0.006006833,0.017054712,0.019541214,0.000293686
0.004444454,0.10407432,0.213954549,0.004444448,0.004444456,0.004444446,0.004444449,0.004444446,0.004444447,0.004444448,0.004444483,0.004444466,0.628637694,0.004444446,0.004444449
0.001360547,0.84564792,0.001360545,0.001360547,0.001360545,0.025629241,0.001360547,0.001360548,0.088194863,0.025561968,0.001360545,0.001360547,0.001360545,0.001360546,0.001360544
0.001257863,0.184912943,0.530257143,0.001257862,0.001257866,0.001257863,0.001257863,0.001257864,0.001257864,0.17110187,0.001257863,0.001257866,0.001257863,0.099891546,0.001257862
0.094694988,0.001515153,0.001515153,0.001515155,0.001515154,0.001515153,0.387141118,0.499982051,0.001515154,0.001515155,0.001515152,0.001515153,0.001515153,0.001515158,0.001515152
0.001092897,0.03467892,0.318991741,0.001092897,0.001092899,0.190189853,0.001092897,0.001092899,0.001092897,0.444117612,0.001092896,0.0010929,0.001092897,0.001092899,0.001092897
0.001626016,0.001626016,0.001626017,0.001626017,0.001626016,0.001626017,0.001626017,0.001626017,0.028808761,0.148353544,0.001626016,0.001626017,0.001626016,0.001626016,0.803325494
0.001129948,0.24792105,0.178082069,0.001129945,0.001129945,0.001129948,0.001129945,0.001129944,0.250525905,0.213465631,0.001129944,0.001129946,0.098705892,0.001129944,0.001129946
0.002469137,0.002469136,0.666848934,0.002469138,0.002469137,0.002469138,0.002469138,0.002469136,0.002469138,0.002469137,0.002469136,0.002469136,0.002469136,0.301052284,0.002469139
0.001851855,0.001851858,0.267039857,0.001851855,0.00185186,0.180789005,0.133076857,0.001851855,0.29144279,0.001851858,0.001851853,0.001851857,0.066904939,0.044079848,0.001851853
0.00277778,0.002777779,0.05654654,0.002777779,0.002777781,0.457833546,0.085245227,0.002777781,0.002777779,0.002777778,0.002777785,0.146325229,0.181182727,0.047866711,0.002777781
0.41799759,0.358980744,0.000516797,0.133852115,0.000516797,0.000516797,0.026012133,0.000516796,0.000516797,0.000516797,0.000516797,0.000516797,0.057989449,0.000516797,0.000516796
0.001626018,0.001626019,0.453975929,0.001626017,0.001626019,0.128474482,0.001626019,0.028203491,0.001626017,0.001626018,0.001626017,0.316914493,0.001626017,0.056171426,0.001626018
0.001709405,0.001709405,0.219134171,0.001709404,0.001709405,0.001709404,0.327067321,0.001709403,0.001709405,0.001709405,0.001709405,0.001709404,0.001709405,0.001709406,0.433285651
0.003508775,0.003508787,0.00350879,0.003508776,0.003508775,0.50486263,0.003508778,0.003508775,0.003508778,0.003508775,0.275176892,0.177855126,0.003508781,0.003508785,0.003508777
0.001307191,0.001307193,0.203165201,0.001307191,0.001307192,0.001307191,0.001307191,0.001307191,0.001307191,0.00130719,0.00130719,0.733868957,0.047279551,0.001307191,0.00130719
0.436268904,0.15169705,0.001333338,0.001333335,0.001333336,0.274602757,0.001333336,0.001333335,0.001333337,0.001333336,0.001333334,0.001333335,0.001333334,0.1227646,0.001333334
0.233145576,0.000623054,0.000623055,0.000623053,0.000623053,0.000623054,0.000623054,0.000623053,0.000623054,0.000623053,0.499584619,0.067932259,0.192483955,0.000623054,0.000623054
0.000775195,0.686385054,0.123715388,0.000775196,0.000775195,0.000775195,0.000775194,0.000775195,0.000775196,0.000775194,0.151058656,0.000775196,0.000775195,0.030313754,0.000775194
0.001550388,0.001550388,0.176822203,0.001550389,0.803022746,0.001550389,0.001550392,0.001550388,0.001550388,0.001550388,0.001550388,0.001550388,0.001550388,0.001550388,0.001550389
0.074197775,0.001666668,0.001666668,0.001666669,0.001666668,0.001666669,0.395649062,0.381430549,0.130389267,0.001666667,0.001666668,0.001666667,0.001666668,0.001666667,0.001666667
0.003333335,0.003333334,0.064018032,0.003333333,0.003333333,0.003333334,0.055966683,0.00333336,0.003333333,0.003333336,0.003333334,0.169716719,0.673631866,0.003333334,0.003333333
0.002898556,0.002898557,0.959420224,0.002898552,0.002898563,0.002898569,0.002898553,0.002898555,0.002898553,0.002898553,0.002898552,0.002898556,0.002898552,0.002898551,0.002898553
0.001481482,0.001481482,0.001481485,0.21792753,0.354135158,0.16411099,0.001481484,0.001481485,0.001481483,0.001481486,0.001481482,0.001481484,0.04744053,0.001481484,0.201570954
0.013654946,0.00036232,0.00036232,0.018977711,0.00036232,0.000362319,0.113028657,0.047169759,0.597449986,0.00036232,0.000362319,0.000362319,0.00036232,0.206458064,0.00036232
